agent_id,call_type_id,call_time
1009,4,10.14
1009,4,3.92
1009,4,4.51
1009,4,11.58
1009,4,4.33
1009,4,5.03
1009,4,6.02
1009,4,3.16
1009,4,10.87
1009,4,3.1
1009,4,7.68
1009,4,4.04
1009,4,5.68
1009,4,3.37
1009,4,3.23
1009,4,5.61
1009,4,3.67
1009,4,6.6
1009,4,3.76
1009,4,5.13
1009,4,3.61
1009,4,8.27
1009,4,9.41
1009,4,7.16
1009,4,4.8
1009,4,3.59
1009,4,5.82
1009,4,5.38
1009,4,3.6
1009,4,4.01
1009,4,3.86
1009,4,6.7
1009,4,4.61
1009,4,3.77
1009,4,5.63
1009,4,2.87
1009,4,5.96
1009,4,5.16
1009,4,4.93
1009,4,5.34
1009,5,4.92
1009,5,4.54
1009,5,7.46
1009,5,8.95
1009,5,4.36
1009,5,4.66
1009,5,7.11
1009,5,11.72
1009,5,5.08
1009,5,6
1009,5,12.22
1009,5,6.88
1009,5,7.78
1009,5,6.23
1009,5,3.97
1009,5,7.23
1009,5,4.96
1009,5,6.43
1009,5,8.97
1009,5,6.26
1009,5,5.97
1009,5,4.4
1009,5,5.62
1009,5,6.36
1009,5,4.89
1009,5,6.5
1009,5,8.03
1009,5,9.91
1009,5,6.83
1009,5,5.02
1009,5,6.02
1009,5,5.01
1009,5,5.85
1009,5,10.71
1009,5,5.35
1009,5,5.36
1009,5,9.41
1009,5,4.62
1009,5,11.65
1009,5,6.57
1009,5,5.77
1009,5,4.34
1009,5,7.62
1009,5,8.45
1009,5,11.07
1009,5,7.12
1009,5,3.84
1009,5,6.09
1009,5,4.38
1009,5,5.59
1009,5,6.48
1009,5,9.79
1009,5,4.03
1009,5,9.24
1009,5,5.77
1009,5,4.19
1009,5,3.65
1009,5,9.26
1009,5,3.79
1009,5,6.36
1009,5,3.82
1009,5,14.85
1009,5,4.46
1009,5,6.68
1009,5,5.12
1009,5,4.92
1009,5,5.86
1009,5,6.03
1009,5,8.21
1009,5,3.34
1009,5,5.24
1009,5,7.52
1009,5,7.66
1009,5,6.25
1009,5,10.59
1009,5,5.28
1009,5,9.74
1009,5,5.72
1009,5,10.35
1009,5,5.28
1009,5,4.53
1009,5,6.4
1009,5,7.71
1009,5,4.75
1009,5,12.73
1009,5,4.8
1009,5,4.97
1009,5,7.42
1009,5,3.99
1009,5,4.84
1009,5,6.2
1009,5,7.69
1009,5,4.77
1009,5,4.63
1009,5,3.39
1009,6,19.91
1009,6,18.49
1009,6,19.82
1009,6,20.08
1009,6,18.12
1009,6,16.18
1009,6,22.67
1009,6,30.96
1009,6,19.96
1009,6,18.04
1009,6,19.47
1009,6,18.33
1009,6,21.68
1009,6,32.37
1009,6,16.8
1009,6,20.18
1009,6,17.08
1009,6,17.6
1009,6,18.06
1009,6,18.24
1009,6,17.12
1009,6,22.64
1009,6,21.12
1009,6,21.41
1009,6,22.32
1009,6,19.41
1009,6,16.9
1009,6,27.75
1009,6,26.51
1009,6,21.59
1009,6,19.73
1009,6,21.1
1009,6,23.34
1009,6,18.55
1009,6,27.28
1009,6,24.25
1009,6,19.79
1009,6,20.41
1009,6,17.7
1009,6,19.73
1009,6,17.27
1009,6,17.08
1009,6,20.41
1009,6,22.83
1009,6,16.01
1009,6,16.43
1009,6,16.45
1009,6,16.6
1009,6,26.14
1009,6,17.11
1009,6,20.52
1009,6,16.77
1009,6,17.05
1009,6,25.5
1009,6,18.88
1009,6,16.35
1009,6,19.72
1009,6,18.77
1009,6,17.73
1009,6,19.71
1009,6,18.79
1009,6,16.2
1009,6,18.38
1009,6,18.66
1009,6,19.23
1009,6,18.55
1009,6,18.43
1009,6,17.49
1009,6,24.69
1009,6,18.99
1009,6,15.81
1009,6,21.89
1009,6,20.77
1009,6,22.15
1009,6,20.5
1009,6,17.39
1009,6,22.97
1009,6,17.24
1009,6,16.83
1009,6,19.48
1009,6,21.82
1009,6,17.77
1009,6,26.5
1009,6,19.17
1009,6,26.6
1009,6,19.82
1009,6,19.19
1009,6,20.86
1009,6,18.1
1009,6,21.74
1009,6,17.24
1009,6,21.72
1009,6,17.97
1009,6,20.75
1009,6,16.83
1009,6,19.93
1009,6,16.45
1009,6,17.57
1009,6,17.56
1009,6,19.57
1009,6,26.9
1009,6,17.82
1009,6,20.57
1009,6,18.29
1009,6,23.54
1009,6,17.19
1009,6,19.33
1009,6,19.48
1009,6,20.31
1009,6,16.77
1009,6,20.21
1009,6,22.03
1009,6,17.65
1009,6,17.71
1009,6,17.76
1009,6,21.15
1009,6,17.71
1009,6,28.88
1009,6,17.17
1009,6,20.69
1009,6,17.82
1009,6,18.02
1009,6,18.64
1009,6,20.21
1009,6,17.03
1009,6,19.56
1009,6,17.86
1009,6,18
1009,6,21.36
1009,6,20.26
1009,6,18.28
1009,6,20.16
1009,6,16.8
1009,6,21.08
1009,6,22.89
1009,6,17.58
1009,6,18.43
1009,6,17.85
1009,6,21.36
1009,6,16.66
1009,6,18.62
1009,6,17.89
1009,6,29.07
1009,6,19.67
1009,6,19.03
1009,6,19.54
1009,6,18.87
1009,6,15.91
1009,6,29.42
1009,6,17.94
1009,6,18.76
1009,6,21.98
1009,6,19.99
1009,6,19.5
1009,6,16.75
1009,6,16.67
1009,6,19.37
1009,6,23.75
1009,6,19.88
1009,6,16.53
1009,6,17
1009,6,24.44
1009,6,18.54
1009,6,16.6
1009,6,17.44
1009,6,20.01
1009,7,5.75
1009,7,5.37
1009,7,3.61
1009,7,4.69
1009,7,5.98
1009,7,5.65
1009,7,4.32
1009,7,4.3
1009,7,4.25
1009,7,10.12
1009,7,10.7
1009,7,5.05
1009,7,5.35
1009,7,7.99
1009,7,7.5
1009,7,4.52
1009,7,6
1009,7,5.27
1009,7,5.06
1009,7,4.19
1009,7,6.36
1009,7,8.38
1009,7,7.34
1009,7,7.72
1009,7,6.56
1009,7,6.33
1009,7,6.88
1009,7,6.78
1009,7,9.94
1009,7,5.31
1009,7,4.62
1009,7,5.19
1009,7,3.46
1009,7,4.43
1009,7,4.98
1009,7,8.12
1009,7,4.56
1009,7,5.49
1009,7,4.58
1009,7,5.64
1009,7,7.37
1009,7,6.73
1009,7,4.69
1009,7,12.53
1009,7,5.07
1009,7,4.16
1009,7,5.45
1009,7,10.18
1009,7,8.03
1009,7,8.72
1009,7,6.04
1009,7,6.87
1009,7,7.2
1009,7,4.8
1009,7,5.13
1009,7,3.43
1009,7,5.07
1009,7,4.04
1009,7,8.83
1009,7,7.24
1009,7,6.48
1009,7,5.28
1009,7,6.72
1009,7,7.12
1009,7,7.68
1009,7,4.56
1009,7,5.98
1009,7,6.66
1009,7,4.24
1009,7,6.78
1009,7,9.93
1009,7,12.82
1009,7,6.7
1009,7,5.21
1009,7,3.24
1009,7,6.03
1009,7,5.38
1009,7,4.2
1009,7,5.76
1009,7,6.14
1009,7,7.46
1009,7,7.73
1009,7,7.79
1009,7,3.93
1009,7,4.71
1009,7,3.82
1009,7,5.01
1009,7,4.42
1009,7,8.1
1009,7,4.57
1009,7,6.51
1009,7,5.32
1009,7,6.89
1009,7,5.51
1009,7,3.28
1009,7,5.32
1009,7,11.92
1009,7,4.71
1009,7,6.86
1009,7,4.82
1009,7,8.57
1009,7,5.37
1009,7,5.06
1009,7,6.58
1009,7,4.99
1009,7,4.86
1009,7,5.63
1009,7,3.91
1009,7,8.06
1009,7,6.81
1009,7,3.4
1009,7,6.25
1009,7,4.61
1009,7,5.39
1009,8,4.3
1009,8,1.33
1009,8,3.15
1009,8,2.81
1009,8,2.53
1009,8,4.8
1009,8,10.92
1009,8,4.56
1009,8,1.83
1009,8,8.01
1009,8,2.24
1009,8,3.32
1009,9,5.16
1009,9,7.45
1009,9,2.57
1009,9,2.47
1009,9,2.96
1009,10,1.78
1009,10,2.85
1009,10,3.65
1009,10,3.3
1009,10,2.38
1009,10,2.74
1009,10,5.79
1009,10,2.85
1009,11,4.37
1009,11,6.18
1009,11,3.06
1009,11,4.67
1009,11,10.2
1009,11,5.69
1009,11,4.12
1009,11,5.59
1009,11,4.22
1009,11,11.78
1009,11,3.46
1009,11,6.04
1009,11,5.34
1009,11,1.51
1009,11,3.73
1009,12,2.65
1009,12,3.43
1009,12,6.45
1009,12,4.65
1009,12,2.99
1009,12,5.04
1009,12,2.59
1009,12,7.11
1009,12,2.26
1009,13,8.84
1009,13,1.98
1009,13,4.22
1009,13,2.36
1009,13,3.12
1009,13,3.62
1009,13,4.4
1009,13,1.96
1010,1,5.23
1010,1,7.26
1010,1,3.18
1010,1,4.19
1010,1,5.32
1010,1,4.93
1010,1,6.22
1010,1,4.51
1010,1,6.16
1010,1,4.86
1010,1,6.9
1010,1,5.58
1010,1,6.16
1010,1,3.83
1010,1,2.82
1010,1,2.63
1010,1,10.62
1010,1,6.93
1010,1,3.3
1010,1,4.01
1010,1,3.66
1010,1,2.42
1010,1,2.81
1010,1,7.41
1010,1,5.42
1010,1,3.97
1010,1,4.73
1010,1,4.94
1010,1,5.02
1010,1,3.07
1010,1,3.42
1010,1,2.5
1010,1,2.96
1010,1,2.97
1010,1,8.72
1010,1,3.3
1010,1,6.87
1010,1,9.51
1010,1,4.18
1010,1,4.43
1010,1,3.14
1010,1,10.35
1010,1,2.21
1010,1,9.47
1010,1,3.47
1010,1,2.96
1010,1,4.34
1010,1,9.46
1010,1,4.6
1010,1,5.16
1010,1,7.07
1010,1,6.14
1010,1,3.87
1010,1,5.31
1010,1,3.17
1010,1,5.54
1010,1,5.66
1010,1,5.3
1010,1,3.06
1010,1,5.31
1010,1,9
1010,1,4.54
1010,1,7.28
1010,1,9.41
1010,1,4.71
1010,1,5.55
1010,1,3.5
1010,1,6.48
1010,1,5.05
1010,1,8.95
1010,1,8.57
1010,1,8.54
1010,1,4.14
1010,1,6.11
1010,1,2.6
1010,1,4.52
1010,1,4.5
1010,1,8.23
1010,1,6.17
1010,1,9.91
1010,1,5.96
1010,1,4.41
1010,1,11.32
1010,1,4.13
1010,1,7.3
1010,1,3.49
1010,1,7.18
1010,1,10.5
1010,1,3.73
1010,1,9.89
1010,1,11.71
1010,1,2.71
1010,1,3.29
1010,1,4.24
1010,1,5.11
1010,1,5.52
1010,1,5.84
1010,2,7.61
1010,2,8.13
1010,2,14.7
1010,2,7.18
1010,2,11.67
1010,2,12.47
1010,2,15.29
1010,2,5.05
1010,2,7.4
1010,2,5.96
1010,2,4.17
1010,2,5.54
1010,2,5.67
1010,2,3.94
1010,2,5.52
1010,2,5.63
1010,2,5.9
1010,2,3.18
1010,2,11.01
1010,2,4.98
1010,2,5.44
1010,2,4.77
1010,2,3.64
1010,2,19.12
1010,2,10.5
1010,2,17.87
1010,2,5.36
1010,2,6.66
1010,2,8.15
1010,2,5.77
1010,2,7.44
1010,2,3.87
1010,2,18.92
1010,2,8.02
1010,2,17.21
1010,2,4.66
1010,2,14.74
1010,2,6.3
1010,2,15.56
1010,2,13.63
1010,2,5.98
1010,2,7.82
1010,2,9.55
1010,2,8.79
1010,2,11.88
1010,2,9.24
1010,2,5.65
1010,2,6.7
1010,2,4.82
1010,2,13.76
1010,2,14.73
1010,2,11.03
1010,2,9.38
1010,2,13.77
1010,2,5.86
1010,2,13.59
1010,2,16.74
1010,2,6.3
1010,2,12.7
1010,2,6.01
1010,2,7.05
1010,2,9.46
1010,2,5.68
1010,2,13.69
1010,2,6.99
1010,2,4.42
1010,2,8.38
1010,3,10.66
1010,3,12.68
1010,3,7.73
1010,3,5.57
1010,3,8.95
1010,3,7.21
1010,3,12.35
1010,3,6.37
1010,3,6.55
1010,3,6.8
1010,3,7.92
1010,3,6.39
1010,3,9.2
1010,3,9.88
1010,3,4.74
1010,3,5.64
1010,3,8.16
1010,3,11.64
1010,3,7.96
1010,3,10.89
1010,3,6.27
1010,3,5.06
1010,3,8.26
1010,3,8.07
1010,3,10.21
1010,3,5.5
1010,3,6.35
1010,3,7.93
1010,3,8.98
1010,3,7.63
1010,3,12.68
1010,3,5.23
1010,3,7.97
1010,3,8.78
1010,3,5.82
1010,3,6.43
1010,3,7.87
1010,3,5.45
1010,3,4.97
1010,3,7.67
1010,3,6.2
1010,3,14.76
1010,3,11.81
1010,3,4.77
1010,3,5.05
1010,3,9.89
1010,3,5.06
1010,3,4.92
1010,3,6.47
1010,3,5.75
1010,3,12.08
1010,3,5.17
1010,3,5.88
1010,3,10.43
1010,3,11.82
1010,3,7.92
1010,3,8.56
1010,3,5.59
1010,3,8.2
1010,3,9.16
1010,3,10.8
1010,3,8.69
1010,3,9.81
1010,3,6.52
1010,3,8.99
1010,3,9.66
1010,3,5.71
1010,3,9.27
1010,3,4.82
1010,3,6.36
1010,3,8.79
1010,3,6.27
1010,3,9.07
1010,3,4.32
1010,3,5.79
1010,3,5.25
1010,3,7.85
1010,3,11.04
1010,3,6.54
1010,3,7.21
1010,3,6.24
1010,3,8.72
1010,3,6.95
1010,3,5.6
1010,3,13.12
1010,3,9.47
1010,3,12.64
1010,3,5.66
1010,3,13.45
1010,3,5.36
1010,3,6.65
1010,3,5.18
1010,3,7.39
1010,3,8.23
1010,3,6.79
1010,3,5.84
1010,3,5.16
1010,3,12.09
1010,3,6.98
1010,3,9.69
1010,3,8.47
1010,3,12.52
1010,3,5.44
1010,3,6.62
1010,3,6.73
1010,3,9.9
1010,4,21.08
1010,4,11.91
1010,4,9.86
1010,4,18.92
1010,4,13.07
1010,4,11.04
1010,4,25.87
1010,4,18.19
1010,4,19.81
1010,4,11.24
1010,4,14.92
1010,4,23.55
1010,4,34.48
1010,4,11.98
1010,4,38.17
1010,4,25.83
1010,4,12.03
1010,4,13.72
1010,4,17.77
1010,4,11.08
1010,4,23.19
1010,4,38.08
1010,4,10.29
1010,4,9.43
1010,4,27.85
1010,4,27.82
1010,4,33.37
1010,4,16.2
1010,4,35.87
1010,4,12.83
1010,4,31.4
1010,4,15.26
1010,4,27.98
1010,4,33.25
1010,4,22.75
1010,4,20.6
1010,4,36.84
1010,4,21.66
1010,4,14.93
1010,4,9.05
1010,4,25.23
1010,4,22.73
1010,4,9.44
1010,4,10.12
1010,4,37.04
1010,4,22.95
1010,4,29.59
1010,4,19.87
1010,4,18.73
1010,4,24.56
1010,4,9.21
1010,4,12.07
1010,4,9.87
1010,4,13.42
1010,4,30.72
1010,4,8.83
1010,4,8.3
1010,4,17.77
1010,4,30.51
1010,4,35.42
1010,4,11.21
1010,4,34.17
1010,4,10.03
1010,4,9.72
1010,4,11.04
1010,4,18.13
1010,4,24.84
1010,4,16.2
1010,4,12.37
1010,4,16.19
1010,4,10.85
1010,4,15.2
1010,4,17.27
1010,4,15.82
1010,4,32.52
1010,4,20.63
1010,4,24.79
1010,4,18.99
1010,4,18.76
1010,4,19.53
1010,4,29.29
1010,4,33.88
1010,4,16.68
1010,4,32.42
1010,4,15.91
1010,4,27
1010,4,11.69
1010,4,22.66
1010,4,28.69
1010,4,12.03
1010,4,16.28
1010,4,28.67
1010,4,29.4
1010,4,14.49
1010,4,18.93
1010,4,30.55
1010,4,24.32
1010,4,27.76
1010,4,19.57
1010,4,10.15
1010,4,8.7
1010,4,37.07
1010,4,23.08
1010,4,11.87
1010,4,37.15
1010,4,14.12
1010,4,8.61
1010,4,11.85
1010,4,25.34
1010,4,33.51
1010,4,18.12
1010,4,36.27
1010,4,11.3
1010,4,9.33
1010,4,9.07
1010,4,30.25
1010,4,21.22
1010,4,21.63
1010,4,9.57
1010,5,7.82
1010,5,8.26
1010,5,19.9
1010,5,8.26
1010,5,12.68
1010,5,6.8
1010,5,10.92
1010,5,8.78
1010,5,8.3
1010,5,11.24
1010,5,9.21
1010,5,10.45
1010,5,21.77
1010,5,6.71
1010,5,13.65
1010,5,6.71
1010,5,13.89
1010,5,7.16
1010,5,6.73
1010,5,6.77
1010,5,17.19
1010,5,8.41
1010,5,14.03
1010,5,14.05
1010,5,11.83
1010,5,18.43
1010,5,18.5
1010,5,6.51
1010,5,11.66
1010,5,11.18
1010,5,17.35
1010,5,6.83
1010,5,15.54
1010,5,25.53
1010,5,6.39
1010,5,21.43
1010,5,9.95
1010,5,9.34
1010,5,9.65
1010,5,20.08
1010,5,7.26
1010,5,16.44
1010,5,11.92
1010,5,8.05
1010,5,7.41
1010,5,21.26
1010,5,8.97
1010,5,10.19
1010,5,14.66
1010,5,7.82
1010,5,8.54
1010,5,7.09
1010,5,9.5
1010,5,8.65
1010,5,9.5
1010,5,16.2
1010,5,12.37
1010,5,8.94
1010,5,10.23
1010,5,7.75
1010,5,7.24
1010,5,7.44
1010,5,7.29
1010,5,12.56
1010,5,8.58
1010,5,16.63
1010,5,9.12
1010,5,14.01
1010,5,12.71
1010,5,10.53
1010,5,24.99
1010,5,6.83
1010,5,5.95
1010,5,10.31
1010,5,7.07
1010,5,17.57
1010,5,24.04
1010,5,14.97
1010,5,12.15
1010,5,21.26
1010,5,6.92
1010,5,14.73
1010,5,7.88
1010,5,9.48
1010,5,10.07
1010,5,8.67
1010,5,11.71
1010,5,8.49
1010,5,15.28
1010,5,17.25
1010,5,7.07
1010,5,7.66
1010,5,7.65
1010,5,12.63
1010,5,7.43
1010,5,6.81
1010,5,7.9
1010,5,7.08
1010,5,6.74
1010,5,11.9
1010,5,6.08
1010,5,8.59
1010,5,6.65
1010,5,21.49
1010,5,6.9
1010,6,16.72
1010,6,13.84
1010,6,19.28
1010,6,25.25
1010,6,13.53
1010,6,14.57
1010,6,16.29
1010,6,13.76
1010,6,18.47
1010,6,12.29
1010,6,15.35
1010,6,19.48
1010,6,15.7
1010,6,12.81
1010,6,18.28
1010,6,15.37
1010,6,20.25
1010,6,15.23
1010,6,14.13
1010,6,16.51
1010,6,16.74
1010,6,14.28
1010,6,14.91
1010,6,17.12
1010,6,15.13
1010,6,15.73
1010,6,17.08
1010,6,13.07
1010,6,16.62
1010,6,14.06
1010,6,13.15
1010,6,15.36
1010,6,14.97
1010,6,15.21
1010,6,16.35
1010,6,14.97
1010,6,14.02
1010,6,17.16
1010,6,15.67
1010,6,12.91
1010,6,13.38
1010,6,12.44
1010,6,12.88
1010,6,14.04
1010,6,17.61
1010,6,13.96
1010,6,18.7
1010,6,21.3
1010,6,13.73
1010,6,14.63
1010,6,14.39
1010,6,16.94
1010,6,13.72
1010,6,13
1010,6,14.45
1010,6,13.87
1010,6,14.98
1010,6,15.12
1010,6,13.33
1010,6,21.37
1010,6,17.87
1010,6,16.28
1010,6,20.53
1010,6,19.55
1010,6,14.24
1010,6,16.56
1010,6,19.01
1010,6,14.71
1010,6,12.91
1010,6,15.44
1010,6,18.45
1010,6,12.92
1010,6,13.82
1010,6,12.92
1010,6,17.36
1010,6,14.23
1010,6,17.09
1010,6,14.37
1010,6,18.5
1010,6,25.2
1010,6,15.34
1010,6,12.31
1010,6,13.93
1010,6,13.44
1010,6,20.2
1010,6,16.56
1010,6,14.29
1010,6,14.13
1010,6,15.14
1010,6,17.17
1010,6,14.63
1010,6,16.98
1010,6,18.72
1010,6,15.94
1010,6,12.43
1010,6,15.36
1010,6,15.9
1010,6,14.84
1010,6,14.26
1010,6,17.28
1010,6,16.06
1010,6,15.14
1010,6,14.7
1010,6,16.33
1010,6,15.39
1010,6,14.47
1010,6,15.79
1010,6,12.95
1010,6,16.97
1010,6,12.63
1010,6,18.05
1010,6,17.19
1010,6,15.34
1010,6,14.05
1010,6,17.58
1010,6,16.44
1010,6,12.65
1010,6,19.51
1010,6,13.29
1010,6,16.23
1010,6,15.79
1010,6,23.57
1010,6,16.11
1010,6,16.81
1010,6,14.13
1010,6,15.62
1010,6,19.47
1010,6,13.58
1010,6,17.25
1010,6,16.11
1010,6,13.59
1010,6,13.67
1010,6,17.05
1010,6,13.71
1010,6,14.25
1010,6,14.69
1010,6,14.83
1010,6,16.13
1010,6,15.18
1010,6,15.98
1010,6,15.37
1010,6,14.13
1010,6,14.3
1010,6,19.24
1010,6,20.78
1010,6,14.46
1010,6,14.93
1010,6,18.28
1010,6,14.2
1010,6,15.55
1010,6,13.9
1010,6,13.76
1010,6,21.51
1010,6,17.22
1010,6,14.24
1010,6,13.66
1010,6,14.52
1010,6,14.24
1010,6,15.49
1010,6,14.31
1010,6,19.84
1010,6,15.16
1010,7,13.82
1010,7,13.21
1010,7,13.2
1010,7,9
1010,7,12.86
1010,7,8.91
1010,7,8.72
1010,7,16.8
1010,7,21.43
1010,7,10.5
1010,7,9
1010,7,9.32
1010,7,18.26
1010,7,19.61
1010,7,10.28
1010,7,7.91
1010,7,17.97
1010,7,20.98
1010,7,9.05
1010,7,9.71
1010,7,30.02
1010,7,15.59
1010,7,9.94
1010,7,10.01
1010,7,13.07
1010,7,12.21
1010,7,12.53
1010,7,11.87
1010,7,8.96
1010,7,18.62
1010,7,9.01
1010,7,11.09
1010,7,14.16
1010,7,9
1010,7,14.43
1010,7,14.3
1010,7,10.95
1010,7,24.44
1010,7,9.1
1010,7,11.59
1010,7,11.04
1010,7,15.88
1010,7,9.11
1010,7,11.74
1010,7,12.16
1010,7,14.79
1010,7,8.87
1010,7,9.32
1010,7,19.52
1010,7,11.34
1010,7,12.55
1010,7,8.52
1010,7,8.38
1010,7,16.22
1010,7,19.42
1010,7,10.9
1010,7,10.24
1010,7,11.25
1010,7,8.77
1010,7,8.79
1010,7,25.71
1010,7,15.64
1010,7,11.25
1010,7,8.97
1010,7,13.01
1010,7,9.09
1010,7,20.35
1010,7,9.54
1010,7,11.39
1010,7,14.55
1010,7,9.79
1010,7,17.25
1010,7,12.77
1010,7,9.41
1010,7,19.81
1010,7,10.65
1010,7,21.28
1010,7,11.33
1010,7,17.88
1010,7,11.53
1010,7,9.32
1010,7,13.43
1010,7,19
1010,7,19.86
1010,7,13.98
1010,7,11.73
1010,7,18.17
1010,7,18.61
1010,7,9.01
1010,7,13.89
1010,7,11.22
1010,7,9.98
1010,7,12.95
1010,7,8.47
1010,7,9.61
1010,7,8.65
1010,7,10.85
1010,7,7.69
1010,7,11.66
1010,7,11.43
1010,7,12.43
1010,7,23.21
1010,7,8.62
1010,7,11.96
1010,8,10.06
1010,8,8.27
1010,8,3.3
1010,8,6.5
1010,8,10.74
1010,9,4.09
1010,9,5.35
1010,9,1.4
1010,9,3.67
1010,9,2.76
1010,11,1.86
1010,11,3.49
1010,11,3.22
1010,11,2.23
1010,11,6.72
1010,11,4.38
1010,11,4.45
1010,11,4.09
1010,11,3.74
1010,11,2.8
1010,11,5.81
1010,11,2.65
1010,12,6.97
1010,12,2.98
1010,12,3.11
1010,12,2.62
1010,13,4.38
1010,13,7.82
1010,13,2.95
1010,13,3.79
1010,13,1.96
1010,13,7.32
1010,13,7.97
1010,13,3.71
1010,13,2.27
1010,13,6.75
1010,13,2.32
1010,13,5.87
1010,13,1.69
1010,13,3.63
1010,13,2.23
1011,1,5.61
1011,1,5.7
1011,1,8.69
1011,1,8.06
1011,1,6.07
1011,1,7.68
1011,1,3.47
1011,1,6.53
1011,1,6.99
1011,1,5.94
1011,1,9.36
1011,1,5.25
1011,1,3.99
1011,1,9.28
1011,1,10.05
1011,1,3.81
1011,1,4.55
1011,1,3.9
1011,1,11.74
1011,1,6.54
1011,1,4.05
1011,1,3.56
1011,1,13.34
1011,1,7.23
1011,1,3.32
1011,1,3.77
1011,1,3.03
1011,1,9.14
1011,1,5.55
1011,1,5.5
1011,1,4.04
1011,1,3.03
1011,1,5.74
1011,1,4.66
1011,1,5.54
1011,1,4.79
1011,1,5.75
1011,1,8.28
1011,1,4.41
1011,1,6.15
1011,1,4.56
1011,1,11.19
1011,1,5.22
1011,1,4.22
1011,1,10.18
1011,1,6.73
1011,1,5.17
1011,1,5.33
1011,1,4.97
1011,1,4.31
1011,1,3.48
1011,1,4.72
1011,1,13.66
1011,1,11.98
1011,1,4.6
1011,1,4.65
1011,1,5.96
1011,1,3.22
1011,1,3.75
1011,1,6.38
1011,1,4.18
1011,1,4.16
1011,1,5.78
1011,1,5.07
1011,1,7.62
1011,1,10.97
1011,1,4.07
1011,1,10.81
1011,1,7
1011,1,5.8
1011,1,11.69
1011,1,10.57
1011,1,8.17
1011,2,3.52
1011,2,5.94
1011,2,5.03
1011,2,4.18
1011,2,10.96
1011,2,3.21
1011,2,4.56
1011,2,7.52
1011,2,7.39
1011,2,4.03
1011,2,6.3
1011,2,6.33
1011,2,3.57
1011,2,2.72
1011,2,6.17
1011,2,4.09
1011,2,11.9
1011,2,7.51
1011,2,4.2
1011,2,7.39
1011,2,3.13
1011,2,14.23
1011,2,12.67
1011,2,13.46
1011,2,8.17
1011,2,12.97
1011,2,3.69
1011,2,7.67
1011,2,13.49
1011,2,6.08
1011,2,11.54
1011,2,5.16
1011,2,6.23
1011,2,10.07
1011,2,12.48
1011,2,3.25
1011,2,13.44
1011,2,11.89
1011,2,10.79
1011,2,11.54
1011,2,10.48
1011,2,6.22
1011,2,7.72
1011,2,7.91
1011,2,2.61
1011,2,6.16
1011,2,4.38
1011,2,8.29
1011,2,5.62
1011,2,6.05
1011,2,5.76
1011,2,6.38
1011,2,3.65
1011,2,4.57
1011,2,5.94
1011,2,10.77
1011,2,3.57
1011,2,5.14
1011,2,12.12
1011,2,13.26
1011,2,4.53
1011,2,5.02
1011,2,14.65
1011,2,7.13
1011,2,4.48
1011,3,6.43
1011,3,14.01
1011,3,6.3
1011,3,6.31
1011,3,13.81
1011,3,8.88
1011,3,9.97
1011,3,9.31
1011,3,9.79
1011,3,5.81
1011,3,11.57
1011,3,6.36
1011,3,9.29
1011,3,9.25
1011,3,8.88
1011,3,8.35
1011,3,7.3
1011,3,12.18
1011,3,7.83
1011,3,6.85
1011,3,5.54
1011,3,9.71
1011,3,5.54
1011,3,7.42
1011,3,5.15
1011,3,7.18
1011,3,8.64
1011,3,6.86
1011,3,8.79
1011,3,6.58
1011,3,11.8
1011,3,8.33
1011,3,5.13
1011,3,10.55
1011,3,7.58
1011,3,13.7
1011,3,10.9
1011,3,4.75
1011,3,8.26
1011,3,4.66
1011,3,6.75
1011,3,4.45
1011,3,6.07
1011,3,12.08
1011,3,5.03
1011,3,10.47
1011,3,8.03
1011,3,6.16
1011,3,6.97
1011,3,7.3
1011,3,13.63
1011,3,7.12
1011,3,6.43
1011,3,7.72
1011,3,6.65
1011,3,8.16
1011,3,13.43
1011,3,6.77
1011,3,10.87
1011,3,6.73
1011,3,6.16
1011,3,6.91
1011,3,6.02
1011,3,4.55
1011,3,13.72
1011,3,8.44
1011,3,10.56
1011,3,8.67
1011,3,11.01
1011,3,6.68
1011,3,6.36
1011,3,8.56
1011,3,6.41
1011,3,6.15
1011,3,7.07
1011,3,7.9
1011,3,6.36
1011,3,9.9
1011,3,7.57
1011,3,10.67
1011,3,9.69
1011,3,6.14
1011,3,6.02
1011,3,13.02
1011,3,8.84
1011,3,6.66
1011,3,9.7
1011,3,6.77
1011,3,10.73
1011,3,9.73
1011,3,6.2
1011,3,8.4
1011,4,4.02
1011,4,3.27
1011,4,6.15
1011,4,3.41
1011,4,6.54
1011,4,9.03
1011,4,3.98
1011,4,6.28
1011,4,7.97
1011,4,11.23
1011,4,9.06
1011,4,11.55
1011,4,4.05
1011,4,4.27
1011,4,4.66
1011,4,5.66
1011,4,3.44
1011,4,6.28
1011,4,4.51
1011,4,4.46
1011,4,10.16
1011,4,10.22
1011,4,13.08
1011,4,9.9
1011,4,12.16
1011,4,12.51
1011,4,4.82
1011,4,2.34
1011,4,5.33
1011,4,5.95
1011,4,11.84
1011,4,3.03
1011,4,3.96
1011,4,4
1011,4,7.84
1011,4,8.61
1011,4,5.68
1011,4,13.26
1011,4,4.52
1011,4,5.89
1011,4,3.96
1011,4,10.35
1011,4,7.98
1011,4,4.35
1011,4,4.4
1011,4,3.28
1011,4,10.97
1011,4,10.12
1011,4,7.1
1011,4,3.76
1011,4,10.69
1011,4,5.62
1011,4,11.29
