total_area,living_area,ceil_height,rooms_number,city_center_distance,years_after_repair,price
70.5,36.7,3.0,3.0,6.1,5.0,3662450.0
110.0,56.1,2.9,4.0,5.6,8.0,6643000.0
62.0,39.1,2.7,3.0,9.6,5.0,3975600.0
78.0,34.3,3.1,3.0,3.4,8.0,4423200.0
63.0,38.4,2.7,2.0,6.4,1.0,3800000.0
68.0,40.8,2.8,2.0,0.5,15.0,4114000.0
62.9,33.3,3.2,3.0,3.6,2.0,3360440.0
64.5,27.1,3.1,3.0,5.4,5.0,4577400.0
63.0,27.7,2.7,2.0,4.2,2.0,3795600.0
58.0,37.1,3.4,2.0,3.8,16.0,2666200.0
65.2,32.6,2.8,2.0,0.4,9.0,4254600.0
65.9,34.9,3.0,3.0,9.2,3.0,4201970.0
79.7,47.8,2.7,3.0,6.3,15.0,3755000.0
65.5,41.9,2.8,3.0,10.3,2.0,3493850.0
70.0,38.5,2.8,2.0,4.5,12.0,3802000.0
51.4,30.3,2.9,2.0,1.4,3.0,4108760.0
116.0,48.7,2.8,5.0,9.0,17.0,6307600.0
97.8,55.7,2.9,2.0,9.8,1.0,5391520.0
66.0,27.7,2.8,3.0,11.3,16.0,3127200.0
78.0,44.5,2.8,4.0,9.2,11.0,3099400.0
54.1,23.3,2.8,1.0,5.2,9.0,3265010.0
58.7,38.2,3.0,1.0,6.4,5.0,3131120.0
73.5,39.0,2.7,3.0,6.8,3.0,3972150.0
132.0,71.3,3.3,5.0,4.6,2.0,8130400.0
62.7,38.9,2.7,2.0,1.5,2.0,3107240.0
57.5,34.5,3.3,2.0,5.8,5.0,3382500.0
62.1,29.2,2.7,2.0,6.1,3.0,4121480.0
65.6,32.8,2.9,3.0,4.2,6.0,3535679.9999999995
52.0,25.5,2.9,2.0,2.8,12.0,3824400.0
113.1,47.5,3.0,3.0,8.8,3.0,5876700.0
79.5,47.7,2.9,4.0,9.2,5.0,3556350.0
64.3,36.0,2.8,3.0,6.8,3.0,4067980.0
58.1,35.4,3.0,2.0,5.4,1.0,4572200.0
67.3,39.7,3.1,2.0,7.7,2.0,4767620.0
79.7,40.6,3.3,2.0,7.1,6.0,4146660.0
69.7,37.6,2.7,3.0,8.2,8.0,3431070.0
88.0,48.4,2.7,3.0,6.6,4.0,4035600.0
63.0,27.1,2.8,2.0,10.7,5.0,4134300.0
66.0,40.3,3.0,3.0,3.7,7.0,4321600.0
75.0,34.5,2.9,2.0,5.2,2.0,4432500.0
90.6,44.4,2.9,2.0,0.4,8.0,4893180.0
62.9,30.8,2.9,2.0,6.2,2.0,3350610.0
54.0,32.4,2.9,1.0,7.3,9.0,3371400.0
72.0,34.6,3.0,3.0,4.6,3.0,4477600.0
92.2,38.7,3.0,3.0,8.3,10.0,4554260.0
68.9,41.3,3.3,3.0,8.0,6.0,3931080.000000001
67.0,43.6,2.9,3.0,8.0,2.0,3192800.0
65.6,32.8,3.1,3.0,6.2,2.0,3259359.9999999995
58.8,34.7,2.7,2.0,4.6,3.0,3026280.0
56.0,23.5,2.8,1.0,11.6,12.0,1858800.0
61.1,27.5,2.7,3.0,1.3,8.0,3902660.0
84.9,53.5,2.8,2.0,5.3,2.0,5587020.0
82.0,51.7,2.8,3.0,5.2,3.0,4825200.0
69.1,29.7,3.2,2.0,7.2,5.0,4420720.0
61.1,31.2,2.8,3.0,8.9,1.0,3123210.0
62.0,26.7,2.8,2.0,2.2,3.0,4836000.0
74.0,32.6,2.7,4.0,7.2,7.0,4640600.0
78.0,50.7,2.8,4.0,9.7,7.0,4464000.0
68.1,28.6,2.7,2.0,3.8,7.0,4915750.0
55.0,29.7,2.9,1.0,0.1,2.0,4158500.0
51.6,21.7,2.9,2.0,9.8,3.0,3363440.0
70.8,38.2,2.8,3.0,12.3,3.0,3477360.0
62.6,26.9,2.8,2.0,9.2,1.0,3554860.0
70.4,45.8,2.7,3.0,7.3,4.0,4646480.0
63.2,32.2,2.7,3.0,6.2,11.0,3506000.0
71.4,36.4,2.8,4.0,3.5,8.0,4824040.0
104.0,67.6,2.7,3.0,2.7,9.0,4992400.0
96.5,46.3,2.8,3.0,4.8,3.0,5634900.0
65.0,26.7,3.2,3.0,4.9,12.0,3664500.0
91.1,43.7,2.7,3.0,2.1,1.0,6453750.0
41.0,24.2,3.2,2.0,6.7,2.0,3438900.0
67.2,39.6,2.7,3.0,4.1,2.0,3042000.0
50.2,24.6,2.7,2.0,7.2,3.0,3251880.0
91.3,45.6,3.2,4.0,6.6,11.0,4608460.0
97.0,53.4,3.0,3.0,9.3,3.0,5339000.0
64.6,29.7,2.8,3.0,4.3,7.0,3294319.9999999995
68.0,30.6,2.7,2.0,10.2,1.0,4328400.0
108.4,69.4,3.0,3.0,2.9,2.0,6390800.0
77.8,47.5,2.7,4.0,7.9,9.0,3414500.0
61.7,35.8,2.9,2.0,10.5,2.0,3689240.0
70.0,31.5,3.0,2.0,5.2,1.0,5021000.0
75.0,41.2,2.8,4.0,4.3,0.0,4445000.0
63.0,28.4,2.8,3.0,8.2,16.0,4189300.0
61.4,36.8,3.2,2.0,9.1,7.0,3521560.0
70.0,30.8,2.7,2.0,5.0,3.0,4788000.0
66.0,26.4,3.4,2.0,3.6,5.0,3181200.0
84.0,53.8,2.7,4.0,7.6,2.0,5040000.0
68.9,41.3,3.3,3.0,2.9,3.0,4885580.0
113.5,47.7,2.7,3.0,5.2,1.0,6648100.0
79.0,32.4,2.7,2.0,6.1,3.0,3915200.0
60.3,24.7,2.8,2.0,9.1,3.0,4113580.0
70.6,31.1,2.9,2.0,0.5,6.0,4283680.0
131.0,76.0,2.8,4.0,4.8,8.0,6560500.0
58.4,37.4,3.2,2.0,6.6,0.0,2743360.0
66.0,42.9,3.3,2.0,5.6,6.0,3674400.0
61.9,35.3,3.4,3.0,7.4,15.0,4086410.0
89.2,58.0,2.8,3.0,6.2,9.0,4134640.0
61.3,30.0,2.7,3.0,2.1,8.0,4281220.0
53.7,23.1,2.8,2.0,4.7,2.0,4095510.0
49.4,31.6,3.1,1.0,3.2,4.0,2443640.0
68.0,36.0,2.7,2.0,5.3,6.0,4141600.0
58.0,35.4,2.7,1.0,4.9,13.0,3680200.0
53.6,23.6,2.7,2.0,7.4,1.0,2947840.0
65.8,31.6,3.1,2.0,6.4,2.0,4223020.0
95.7,47.9,2.9,3.0,5.0,2.0,5360710.0
191.6,78.6,2.7,7.0,3.4,4.0,10836000.0
68.6,27.4,2.7,3.0,8.6,2.0,3384839.9999999995
63.0,27.1,2.8,2.0,7.8,9.0,2786500.0
68.0,36.7,2.8,3.0,5.3,10.0,4124000.0
90.0,55.8,2.7,2.0,4.7,5.0,5481000.0
72.0,29.5,2.7,3.0,0.2,9.0,5366400.0
57.1,27.4,2.7,2.0,7.0,12.0,2207750.0
101.1,43.5,2.7,3.0,6.8,4.0,6671820.0
65.0,40.3,2.8,3.0,4.5,2.0,3272500.0
80.6,34.7,2.7,4.0,8.9,8.0,4933000.0
65.1,40.4,2.8,3.0,3.2,10.0,4333050.0
60.0,25.2,3.1,1.0,8.7,2.0,2630000.0
70.9,41.8,3.1,4.0,3.6,8.0,4891830.0
82.0,38.5,2.7,3.0,4.1,17.0,3910000.0
66.9,37.5,2.7,3.0,0.4,4.0,4071110.000000001
62.8,38.3,2.8,3.0,7.6,6.0,3811440.0
63.5,40.6,2.7,2.0,7.6,1.0,3353800.0
51.1,23.5,2.8,2.0,8.6,11.0,2508960.0
65.5,40.6,2.8,3.0,10.9,3.0,3899400.0
94.8,40.8,3.0,3.0,12.5,14.0,5238840.0
68.6,30.2,2.8,3.0,7.4,9.0,3648460.0
67.0,30.8,2.8,2.0,6.4,5.0,2966000.0
167.0,73.5,3.0,6.0,4.6,14.0,8101300.0
57.0,25.6,3.1,1.0,1.8,2.0,4380800.0
59.4,28.5,3.1,1.0,2.4,5.0,3839640.0
61.1,24.4,2.9,2.0,3.2,12.0,2554920.0
61.7,30.2,2.9,2.0,10.1,4.0,3662220.0
56.0,35.3,2.7,2.0,7.1,11.0,3156400.0
59.5,25.6,3.2,2.0,5.6,6.0,4003800.0
63.2,36.0,2.9,2.0,7.1,5.0,3497120.0
50.3,30.2,2.7,1.0,6.3,7.0,3496500.0
96.0,46.1,3.0,4.0,9.7,2.0,4599600.0
66.2,33.1,2.9,3.0,1.9,3.0,3447640.0
65.0,26.0,3.3,2.0,4.1,1.0,3582500.0
62.0,24.8,3.0,2.0,6.3,2.0,3751200.0
51.9,20.8,2.7,1.0,3.7,8.0,2953110.0
58.6,35.7,2.9,2.0,8.5,8.0,3850260.0
62.0,29.1,3.0,3.0,4.5,7.0,3996200.0
60.0,34.2,2.7,2.0,5.1,9.0,3764000.0
67.0,27.5,3.5,3.0,8.2,16.0,2848100.0
67.0,40.9,2.9,2.0,3.4,3.0,3820100.0
99.0,48.5,2.7,4.0,6.3,9.0,5756200.0
159.5,98.9,2.8,5.0,6.4,2.0,8962400.0
66.0,37.0,3.2,3.0,7.7,10.0,4516400.0
69.9,30.1,2.7,3.0,4.4,5.0,4624000.0
64.0,35.2,2.7,2.0,7.7,12.0,2678400.0
115.1,52.9,2.8,4.0,7.4,1.0,7412980.0
85.2,51.1,2.7,3.0,11.3,7.0,3561880.0
56.3,25.3,2.7,2.0,10.4,15.0,3185000.0
146.1,83.3,2.9,5.0,4.5,6.0,9274580.0
51.8,23.8,2.9,2.0,3.1,5.0,2240880.0
52.8,31.2,2.9,2.0,12.3,4.0,2369840.0
34.0,21.8,2.9,1.0,7.3,3.0,2179400.0
62.4,35.6,3.5,3.0,8.3,4.0,3631440.0
71.0,42.6,3.0,3.0,4.3,12.0,3349500.0
67.0,35.5,3.2,3.0,9.8,2.0,3946600.0
68.0,42.8,3.0,2.0,4.3,0.0,4675200.0
61.8,25.3,2.8,2.0,7.7,15.0,4195060.0
77.2,33.2,2.9,3.0,9.7,4.0,5339520.0
56.7,33.5,3.4,2.0,6.1,8.0,3375920.0
86.0,55.9,3.2,3.0,11.2,9.0,4289400.0
67.0,34.2,3.0,2.0,7.3,15.0,4113600.0
66.6,32.6,2.7,3.0,5.7,5.0,3616080.0
85.0,42.5,2.9,3.0,4.4,0.0,5559000.0
87.1,51.4,2.7,3.0,2.6,9.0,4522760.0
64.7,38.2,2.9,3.0,6.7,9.0,2590270.0
69.4,38.9,2.9,3.0,8.0,15.0,4409180.0
66.5,29.9,3.3,2.0,6.7,7.0,4153600.0
62.4,35.6,3.4,2.0,6.5,8.0,3634240.0
70.7,43.8,2.7,4.0,2.8,6.0,3867160.0
71.0,29.8,2.8,3.0,6.2,3.0,3415500.0
61.5,37.5,3.2,2.0,12.5,2.0,2883950.0
56.2,22.5,2.9,1.0,6.1,17.0,2710580.0
73.6,43.4,3.4,2.0,8.6,1.0,3879040.0
56.5,29.4,3.2,2.0,4.6,1.0,3227300.0
68.0,42.2,3.3,3.0,4.4,1.0,4822000.0
92.8,43.6,2.7,3.0,13.3,8.0,4510000.0
44.5,24.0,3.1,1.0,7.6,5.0,2135450.0
78.4,34.5,3.3,4.0,8.8,11.0,4212560.0
61.9,30.9,2.9,3.0,4.7,1.0,3357790.0
64.0,27.5,3.1,2.0,2.6,13.0,3656800.0
89.3,43.8,2.8,3.0,8.0,1.0,6246560.0
109.8,68.1,2.8,4.0,11.4,13.0,4506280.0
54.4,34.3,3.1,2.0,7.1,7.0,2177280.0
60.0,37.2,2.8,1.0,3.1,2.0,4276000.0
65.0,34.5,3.1,3.0,8.1,1.0,3413500.0
61.2,34.3,3.1,3.0,4.5,6.0,3152000.0
68.4,33.5,3.5,3.0,3.1,17.0,4653040.0
33.0,17.8,2.7,1.0,9.6,7.0,1495400.0
63.0,31.5,2.8,2.0,6.7,5.0,3219900.0
48.6,27.7,2.8,2.0,4.2,1.0,3421800.0
64.4,36.7,3.3,3.0,6.6,4.0,3993320.000000001
59.0,36.6,2.8,2.0,4.4,8.0,3829900.0
61.3,36.2,2.8,3.0,5.3,0.0,4708680.0
69.9,28.0,2.9,3.0,2.5,10.0,3461090.0000000005
65.8,42.8,2.7,2.0,3.8,8.0,3308480.0
85.0,51.9,2.7,2.0,7.8,2.0,5287500.0
66.7,32.7,3.0,3.0,3.7,9.0,4088630.0
81.8,47.4,3.0,2.0,8.4,11.0,4942680.0
92.1,36.8,2.9,3.0,4.5,2.0,4998620.0
66.0,37.6,3.0,3.0,6.4,4.0,3537800.0
56.5,28.2,2.9,1.0,8.1,7.0,2930550.0
77.0,44.7,2.7,4.0,9.8,3.0,3937400.0
62.0,32.2,2.9,3.0,10.1,3.0,4500800.0
66.0,29.0,3.0,2.0,1.6,11.0,3561600.0
54.9,31.3,3.5,1.0,6.3,12.0,2292440.0
57.1,33.7,3.0,2.0,5.7,4.0,2758930.0
85.4,34.2,2.7,4.0,5.8,17.0,4412480.0
72.0,42.5,2.8,4.0,7.1,3.0,4789200.0
64.0,33.9,3.3,2.0,5.7,16.0,2580800.0
68.0,42.8,3.2,3.0,6.6,3.0,3265600.0
61.8,40.2,2.7,3.0,5.7,5.0,2733160.0
64.0,28.2,2.9,2.0,7.9,4.0,4179200.0
85.0,53.5,2.8,3.0,7.0,2.0,5541000.0
67.2,37.6,2.7,3.0,8.4,2.0,3704000.0
61.9,37.1,2.7,3.0,5.6,2.0,3394000.0
63.0,29.0,3.0,3.0,5.1,4.0,3388200.0
57.4,24.7,2.8,2.0,4.4,10.0,3759020.0
64.2,35.3,3.3,3.0,3.5,3.0,3711760.0
81.4,46.4,2.8,2.0,3.2,4.0,4698880.0
62.8,38.9,3.3,3.0,1.6,3.0,3613840.0
53.6,27.3,2.9,1.0,1.2,6.0,2922080.0
65.8,27.6,2.7,2.0,3.4,3.0,3437480.0
67.0,35.5,2.7,2.0,5.7,6.0,4145200.0
64.0,27.5,2.8,2.0,2.4,1.0,4618800.0
60.0,24.6,3.0,1.0,6.4,8.0,3920000.0
67.6,35.2,3.4,2.0,7.7,5.0,3554319.9999999995
110.0,69.3,2.7,3.0,1.1,9.0,5545000.0
75.0,33.0,2.7,2.0,8.7,9.0,4802500.0
66.0,37.6,2.7,2.0,7.3,16.0,2260800.0
72.0,46.1,2.8,3.0,1.5,2.0,3592400.0
67.8,40.7,3.2,3.0,5.3,4.0,4914440.0
54.3,35.3,3.3,1.0,6.4,1.0,4040040.0
70.5,36.0,2.8,3.0,7.5,0.0,3559850.0
84.0,45.4,3.3,2.0,8.7,4.0,4505200.0
73.0,41.6,2.9,4.0,8.7,12.0,3470600.0
107.3,52.6,2.9,5.0,3.4,6.0,6225810.0
78.9,39.5,2.7,3.0,7.2,4.0,4804180.0
67.6,41.2,2.7,2.0,3.4,10.0,3557999.9999999995
88.2,45.0,3.3,2.0,1.4,2.0,4929460.0
72.0,28.8,2.7,3.0,6.9,9.0,4963200.0
57.8,28.3,3.4,2.0,7.2,3.0,3678920.0
61.0,39.0,2.8,2.0,4.6,4.0,3648000.0
69.0,44.8,3.2,2.0,7.7,5.0,4433700.0
58.5,31.0,3.2,2.0,10.6,11.0,2204650.0
72.8,38.6,3.1,3.0,4.5,11.0,4457680.0
82.0,34.4,2.9,3.0,6.6,6.0,5200400.0
83.7,36.0,2.7,3.0,8.1,8.0,5393280.0
69.9,41.9,2.7,3.0,4.7,1.0,5035940.0
75.7,47.7,2.8,3.0,5.2,6.0,3982190.0
82.2,41.1,2.7,4.0,3.8,9.0,5099640.0
93.0,54.9,3.0,3.0,2.6,3.0,5584400.0
49.0,20.1,2.9,1.0,2.4,10.0,2282200.0
84.0,38.6,3.0,4.0,3.8,1.0,5027600.0
64.7,26.5,3.2,2.0,5.4,3.0,4929630.0
78.0,49.9,2.8,2.0,11.3,4.0,4177600.0
56.3,35.5,2.8,2.0,0.2,17.0,2961460.0
121.6,57.2,3.3,4.0,7.9,9.0,6534480.0
55.3,33.7,2.9,2.0,4.6,6.0,2513160.0
110.0,58.3,2.9,3.0,4.1,2.0,6299000.0
65.7,42.0,2.9,3.0,6.4,9.0,3723790.0
74.7,38.1,2.7,4.0,9.1,9.0,4226570.0
74.0,33.3,3.3,4.0,5.8,5.0,4951000.0
65.0,26.7,2.8,3.0,5.6,8.0,4214500.0
58.5,25.2,2.7,2.0,2.6,7.0,3094900.0
68.1,35.4,2.9,3.0,4.7,4.0,4125570.0
77.9,46.0,2.8,2.0,5.5,3.0,3728200.0
65.3,40.5,3.3,3.0,8.2,4.0,3243520.0
42.6,25.1,3.0,1.0,7.7,5.0,2203760.0
105.9,49.8,2.7,3.0,7.5,9.0,5839750.0
64.4,39.3,3.0,3.0,6.6,6.0,4622160.0
64.7,32.4,3.5,3.0,7.3,3.0,4872570.0
63.3,28.5,3.3,2.0,8.6,4.0,2814700.0
89.0,45.4,2.7,4.0,2.1,15.0,4762500.0
63.0,27.1,2.8,3.0,6.6,2.0,3749300.0
67.5,37.1,2.7,3.0,6.6,9.0,3072000.0
65.0,26.0,2.8,3.0,3.3,2.0,4934000.0
50.4,25.2,2.7,2.0,6.5,16.0,2985760.0
65.0,26.0,2.8,3.0,8.5,1.0,3990500.0
89.2,43.7,2.7,3.0,10.6,5.0,3796520.0
68.7,32.3,3.1,2.0,2.9,10.0,3121470.0
62.0,25.4,3.1,2.0,12.3,7.0,3267200.0
68.0,44.2,3.0,3.0,5.7,3.0,4395200.0
92.8,38.0,2.9,4.0,4.5,12.0,5221840.0
99.0,50.5,2.7,3.0,0.2,8.0,6150600.0
56.0,35.8,2.7,1.0,4.5,10.0,3406400.0
66.7,26.7,2.7,3.0,7.0,5.0,4705270.0
57.0,23.9,3.0,2.0,8.9,4.0,4007300.0
29.7,16.6,2.8,1.0,4.6,8.0,1383990.0
106.0,49.8,3.4,3.0,7.9,10.0,6120600.0
61.0,35.4,2.8,3.0,1.6,3.0,2773700.0
54.7,21.9,3.0,2.0,0.0,1.0,3888830.0
56.0,26.9,3.0,2.0,4.4,12.0,3362000.0
62.0,38.4,3.0,2.0,5.5,10.0,4249000.0
65.0,31.9,3.0,2.0,4.2,1.0,3663500.0
55.8,28.5,2.8,1.0,8.6,3.0,4060380.0
61.1,29.9,3.2,3.0,8.5,4.0,4270440.0
56.3,28.1,2.8,2.0,5.7,1.0,3883710.0
69.7,38.3,3.4,2.0,11.7,6.0,3400470.0
75.0,45.8,3.1,3.0,4.6,2.0,3710000.0
81.0,37.3,2.7,4.0,7.3,9.0,4016400.0
107.7,51.7,2.7,4.0,7.5,7.0,5784260.0
61.4,31.3,2.7,2.0,6.4,6.0,3743660.0
103.2,49.5,3.3,4.0,4.8,6.0,5238800.0
57.6,30.0,2.8,2.0,5.2,6.0,3850800.0
76.6,31.4,3.0,3.0,8.2,13.0,3648740.0
48.9,24.4,2.7,1.0,9.4,3.0,2262410.0
60.0,39.0,3.1,2.0,8.0,2.0,3874000.0
59.0,33.6,2.7,2.0,3.2,8.0,3605800.0
100.0,51.0,2.8,4.0,2.3,8.0,6090000.0
56.4,36.1,2.7,2.0,4.7,4.0,3893000.0
82.8,52.2,2.8,3.0,4.7,6.0,4254760.0
56.0,32.5,3.5,1.0,6.2,9.0,3080000.0
66.1,31.7,2.7,3.0,10.6,7.0,3905840.0
79.0,41.9,2.8,3.0,2.4,3.0,4769500.0
110.0,60.5,2.8,4.0,7.8,2.0,6880000.0
61.0,31.7,3.2,2.0,3.9,3.0,4490300.0
69.3,36.7,3.0,2.0,4.8,5.0,4380190.0
59.0,34.2,2.7,2.0,7.3,3.0,2467100.0
213.0,108.6,3.2,6.0,8.4,6.0,12647100.0
55.3,35.9,2.9,1.0,8.5,1.0,2401410.0
67.0,40.2,2.7,3.0,5.1,1.0,3440200.0
61.4,36.8,3.3,2.0,5.7,5.0,2642600.0
69.0,37.9,2.7,2.0,8.6,3.0,3266400.0
124.1,52.1,2.7,5.0,2.4,6.0,6491540.0
59.0,30.7,3.0,2.0,5.5,10.0,4082200.0
68.6,41.8,3.0,2.0,7.8,6.0,4577880.0
64.8,37.6,2.9,2.0,8.4,5.0,4142320.0
59.3,28.5,2.7,2.0,3.3,9.0,4194170.0
50.3,30.2,2.7,1.0,8.7,2.0,2552070.0
63.5,37.5,2.7,2.0,4.9,2.0,3451900.0
91.0,55.5,3.3,3.0,7.7,12.0,5629400.0
114.0,62.7,2.8,3.0,1.9,3.0,7427000.0
47.0,25.4,2.9,2.0,2.1,4.0,3471600.0
96.4,50.1,3.2,3.0,6.6,4.0,4979040.0
62.1,37.3,2.7,2.0,6.1,8.0,3478240.0
67.5,32.4,2.8,3.0,2.3,15.0,3566250.0
62.0,35.3,2.9,3.0,3.6,2.0,4476400.0
68.3,41.0,3.0,2.0,8.1,2.0,4302870.0
69.1,44.9,3.0,3.0,4.6,9.0,4075780.0
66.0,41.6,2.7,2.0,0.6,10.0,3055400.0
68.4,42.4,2.7,3.0,3.1,3.0,3492960.0000000005
66.0,39.6,3.2,2.0,4.2,4.0,3626400.0
73.7,40.5,2.7,4.0,6.1,4.0,5061970.0
58.5,25.7,2.7,1.0,1.4,9.0,2699800.0
84.0,47.0,2.8,2.0,5.5,7.0,4602000.0
68.0,44.2,2.7,2.0,3.2,7.0,3009200.0
106.0,55.1,3.0,5.0,4.3,3.0,5518400.0
78.6,39.3,2.8,3.0,5.8,15.0,3729300.0
67.7,29.8,3.0,2.0,8.6,1.0,4846160.0
68.0,38.1,3.3,2.0,2.3,7.0,3590400.0
68.4,38.3,2.7,3.0,2.5,1.0,4535000.0
54.1,24.3,2.7,1.0,5.7,1.0,3640920.0
93.1,55.9,3.0,3.0,6.4,2.0,5745310.0
132.0,56.8,2.7,5.0,2.4,8.0,7819200.0
65.0,32.5,2.9,3.0,7.1,2.0,4944000.0
64.0,31.4,2.7,3.0,5.7,14.0,3248400.0
62.1,27.3,2.8,3.0,11.4,0.0,2994310.0
74.0,42.9,2.7,3.0,4.7,1.0,5134400.0
63.0,29.6,3.1,2.0,3.8,9.0,3350300.0
68.1,38.1,3.1,2.0,4.0,12.0,3825500.0
140.0,82.6,2.9,5.0,9.8,9.0,7278000.0
68.2,36.8,3.0,2.0,4.9,1.0,4428400.0
64.0,32.6,3.2,3.0,2.9,6.0,3267200.0
42.3,24.5,2.7,2.0,6.1,9.0,1837260.0
62.0,37.8,2.7,3.0,1.9,2.0,3354400.0
62.4,35.6,2.7,3.0,4.8,9.0,4159440.0
68.0,27.2,3.1,3.0,5.5,0.0,5220800.0
83.8,52.8,3.2,2.0,8.2,6.0,4221460.0
97.0,42.7,2.8,3.0,4.5,2.0,5798500.0
82.0,32.8,2.8,4.0,9.1,10.0,3694400.0
59.7,37.6,2.7,2.0,4.5,7.0,3945140.0
85.6,53.9,3.4,4.0,5.4,6.0,5823200.0
117.4,51.7,3.0,4.0,1.1,2.0,7881860.0
69.8,39.8,2.9,2.0,0.2,1.0,5459820.0
62.8,25.1,2.7,2.0,4.8,1.0,4712680.0
65.0,42.2,2.9,3.0,7.7,9.0,2691000.0
54.0,28.6,3.3,1.0,6.6,2.0,3158600.0
126.3,59.4,3.3,4.0,7.2,17.0,6478670.0
45.4,29.1,3.4,1.0,4.4,17.0,2635280.0
62.3,33.0,3.1,2.0,7.0,16.0,3263370.0
70.0,45.5,3.0,3.0,1.4,8.0,3285000.0
52.0,31.7,3.0,2.0,10.4,5.0,2012800.0
83.0,44.8,3.0,4.0,2.1,10.0,5668900.0
88.0,42.2,2.8,3.0,3.4,0.0,4646800.0
42.0,21.0,2.9,2.0,5.2,7.0,2722200.0
121.6,76.6,2.7,4.0,5.2,0.0,7727040.0
62.2,26.7,3.4,2.0,8.4,3.0,4056400.0
68.3,38.2,3.0,2.0,5.3,5.0,3161890.0
66.0,33.0,2.8,2.0,7.6,8.0,3316800.0
85.3,43.5,3.5,4.0,12.8,8.0,5601500.0
131.0,69.4,2.8,5.0,3.2,1.0,7711300.0
67.2,37.6,3.2,3.0,6.3,4.0,4438240.0
96.0,39.4,2.9,3.0,7.2,3.0,5778800.0
65.5,28.2,2.9,2.0,9.2,4.0,3396600.0
65.6,37.4,2.9,3.0,6.7,6.0,4247040.0
97.0,38.8,2.9,3.0,5.6,3.0,5754800.0
63.5,29.2,2.7,3.0,2.6,10.0,4261250.0
93.4,48.6,3.3,2.0,8.0,3.0,5800600.0
80.3,32.9,2.7,4.0,8.1,7.0,4652860.0
61.0,32.3,2.8,2.0,6.5,4.0,3044600.0
65.0,37.1,3.5,3.0,4.8,8.0,3540000.0
48.0,24.5,2.8,1.0,6.8,7.0,3132800.0
53.0,33.4,2.8,2.0,6.3,4.0,3026900.0
68.9,35.8,2.7,3.0,1.6,6.0,4332660.0
59.0,24.8,2.7,2.0,8.5,14.0,3152100.0
57.0,27.9,2.9,2.0,9.1,2.0,4038700.0
66.2,39.7,2.8,2.0,3.3,10.0,4004100.0
80.7,34.7,2.9,2.0,8.3,9.0,5029380.0
64.0,30.7,2.7,2.0,12.8,2.0,3898400.0
107.7,47.4,2.7,3.0,9.2,2.0,6958130.0
68.2,43.6,3.4,2.0,12.7,3.0,3156480.0
77.3,48.7,2.7,3.0,5.8,3.0,4464750.0
62.5,35.0,3.0,2.0,9.1,4.0,4255000.0
56.1,33.1,3.1,1.0,7.0,19.0,1905000.0
67.0,40.9,3.2,2.0,5.8,2.0,4313700.0
107.9,63.7,3.1,5.0,1.5,1.0,6778240.0
74.8,34.4,3.1,4.0,5.9,9.0,3835880.0
64.2,40.4,2.7,2.0,4.1,16.0,2898520.0
47.6,26.7,3.4,2.0,12.4,2.0,3099320.0
141.0,60.6,2.7,4.0,11.7,4.0,7837100.0
87.9,42.2,3.5,3.0,4.2,1.0,5233500.0
55.0,31.9,3.3,1.0,0.8,5.0,3064000.0
56.4,29.9,2.9,1.0,7.9,3.0,4066080.0
58.4,36.8,2.8,2.0,0.2,2.0,3019280.0
40.0,23.2,3.1,2.0,4.3,3.0,2634000.0
51.0,32.6,3.3,1.0,5.8,5.0,2219000.0
69.0,33.1,2.8,3.0,6.6,4.0,4412000.0
63.8,25.5,3.0,2.0,3.3,11.0,3539540.0
36.0,14.4,2.9,1.0,9.5,8.0,2827600.0
73.0,46.7,2.7,2.0,2.3,1.0,3902500.0
68.0,32.6,2.9,3.0,7.8,3.0,3439600.0
54.4,21.8,3.0,2.0,8.3,6.0,2281520.0
52.2,27.7,3.1,1.0,5.3,2.0,4124640.0
61.3,27.6,3.0,3.0,6.8,8.0,4250880.0
67.0,34.8,2.7,2.0,6.8,0.0,3810200.0
59.9,25.2,2.7,1.0,3.1,10.0,3696380.0
66.9,26.8,3.3,2.0,11.6,4.0,4846960.0
102.0,44.9,2.9,4.0,4.8,10.0,6571800.0
90.0,43.2,2.9,4.0,7.4,11.0,5769000.0
66.9,42.1,2.9,3.0,3.3,7.0,3026820.0000000005
97.6,47.8,3.4,4.0,6.0,3.0,5304320.0
67.7,28.4,2.8,3.0,6.5,3.0,5025850.0
60.5,31.5,2.8,2.0,1.5,1.0,2984100.0
178.6,82.2,3.2,4.0,7.6,3.0,9865960.0
98.0,42.1,2.8,3.0,6.2,9.0,5031600.0
70.2,42.8,2.7,4.0,5.8,5.0,4226500.0
67.0,28.8,3.2,3.0,9.5,3.0,4996600.0
66.7,38.0,2.9,3.0,8.1,5.0,3968530.0
62.4,38.7,3.0,2.0,4.9,11.0,4330800.0
61.0,33.5,2.9,2.0,5.7,14.0,3707600.0
78.0,40.6,3.2,2.0,10.6,3.0,4232600.0
61.0,30.5,3.2,3.0,11.6,7.0,2952100.0
65.0,36.4,2.8,3.0,5.5,6.0,4484500.0
96.2,51.0,3.1,4.0,8.5,12.0,4140500.0
64.9,27.3,3.5,2.0,9.7,7.0,4461750.0
53.8,30.7,2.9,1.0,7.3,4.0,3097360.0
62.0,31.6,3.2,3.0,4.2,2.0,4427600.0
62.9,25.2,3.3,3.0,9.9,7.0,2905620.0
